Date,BrandName,ProductName,Price,PriceUnit,RaiseDownType
2013-02-17,中国黄金,基础金价,325.2,元/克,平
2013-02-16,中国黄金,基础金价,325.2,元/克,跌
2013-02-07,中国黄金,基础金价,338.0,元/克,涨
2013-02-06,中国黄金,基础金价,337.1,元/克,跌
2013-02-05,中国黄金,基础金价,337.5,元/克,涨
2013-02-04,中国黄金,基础金价,336.7,元/克,涨
2013-02-01,中国黄金,基础金价,335.0,元/克,跌
2013-01-31,中国黄金,基础金价,338.4,元/克,涨
2018-07-17,中国黄金,基础金价,268.5,元/克,跌
2018-07-16,中国黄金,基础金价,269.2,元/克,跌
2018-07-13,中国黄金,基础金价,269.3,元/克,跌
2018-07-12,中国黄金,基础金价,269.8,元/克,跌
2018-07-11,中国黄金,基础金价,270.1,元/克,涨
2018-07-10,中国黄金,基础金价,269.3,元/克,跌
2018-07-09,中国黄金,基础金价,270.3,元/克,涨
2018-07-06,中国黄金,基础金价,269.9,元/克,涨
2018-07-05,中国黄金,基础金价,269.8,元/克,跌
2018-07-04,中国黄金,基础金价,270.0,元/克,涨
2018-07-03,中国黄金,基础金价,269.0,元/克,涨
2021-09-07,中国黄金,基础金价,379.7,元/克,跌
2021-09-06,中国黄金,基础金价,380.2,元/克,涨
2021-09-03,中国黄金,基础金价,377.3,元/克,跌
2021-09-02,中国黄金,基础金价,377.4,元/克,平
2021-09-01,中国黄金,基础金价,377.4,元/克,跌
2021-08-31,中国黄金,基础金价,377.8,元/克,跌
2021-08-30,中国黄金,基础金价,378.0,元/克,涨
2021-08-27,中国黄金,基础金价,375.5,元/克,涨
2021-08-26,中国黄金,基础金价,374.0,元/克,跌
2021-08-25,中国黄金,基础金价,375.0,元/克,跌
2021-08-24,中国黄金,基础金价,376.5,元/克,涨
2017-08-28,中国黄金,基础金价,278.6,元/克,跌
2017-08-26,中国黄金,基础金价,278.7,元/克,涨
2017-08-25,中国黄金,基础金价,277.7,元/克,跌
2017-08-24,中国黄金,基础金价,278.1,元/克,涨
2017-08-23,中国黄金,基础金价,277.6,元/克,跌
2017-08-22,中国黄金,基础金价,278.5,元/克,涨
2017-08-21,中国黄金,基础金价,277.7,元/克,跌
2017-08-18,中国黄金,基础金价,278.1,元/克,跌
2017-08-17,中国黄金,基础金价,278.2,元/克,涨
2017-08-16,中国黄金,基础金价,275.4,元/克,跌
2017-08-15,中国黄金,基础金价,275.9,元/克,跌
2016-11-03,中国黄金,基础金价,284.7,元/克,涨
2016-11-02,中国黄金,基础金价,282.6,元/克,涨
2016-11-01,中国黄金,基础金价,280.6,元/克,跌
2016-10-31,中国黄金,基础金价,281.0,元/克,涨
2016-10-28,中国黄金,基础金价,279.3,元/克,涨
2016-10-27,中国黄金,基础金价,278.7,元/克,跌
2016-10-26,中国黄金,基础金价,279.5,元/克,涨
2016-10-25,中国黄金,基础金价,278.0,元/克,涨
2016-10-24,中国黄金,基础金价,277.2,元/克,涨
2016-10-21,中国黄金,基础金价,277.0,元/克,跌
2016-10-20,中国黄金,基础金价,277.7,元/克,涨
2015-10-26,中国黄金,基础金价,239.5,元/克,跌
2015-10-23,中国黄金,基础金价,240.2,元/克,涨
2015-10-22,中国黄金,基础金价,239.7,元/克,跌
2015-10-21,中国黄金,基础金价,241.7,元/克,涨
2015-10-20,中国黄金,基础金价,240.2,元/克,跌
2015-10-19,中国黄金,基础金价,240.7,元/克,跌
2015-10-16,中国黄金,基础金价,242.0,元/克,跌
2015-10-15,中国黄金,基础金价,242.2,元/克,涨
2015-10-14,中国黄金,基础金价,240.2,元/克,涨
2015-10-13,中国黄金,基础金价,236.3,元/克,跌
2015-10-12,中国黄金,基础金价,237.2,元/克,跌
2021-07-07,中国黄金,基础金价,375.6,元/克,涨
2021-07-06,中国黄金,基础金价,374.7,元/克,涨
2021-07-05,中国黄金,基础金价,372.8,元/克,涨
2021-07-02,中国黄金,基础金价,371.3,元/克,涨
2021-07-01,中国黄金,基础金价,370.4,元/克,涨
2021-06-30,中国黄金,基础金价,367.0,元/克,跌
2021-06-29,中国黄金,基础金价,369.7,元/克,跌
2021-06-28,中国黄金,基础金价,370.6,元/克,涨
2021-06-25,中国黄金,基础金价,370.4,元/克,跌
2021-06-24,中国黄金,基础金价,370.9,元/克,跌
2021-06-23,中国黄金,基础金价,372.3,元/克,跌
2016-01-27,中国黄金,基础金价,238.5,元/克,涨
2016-01-26,中国黄金,基础金价,236.3,元/克,涨
2016-01-25,中国黄金,基础金价,234.2,元/克,平
2016-01-22,中国黄金,基础金价,234.2,元/克,跌
2016-01-21,中国黄金,基础金价,234.6,元/克,涨
2016-01-20,中国黄金,基础金价,232.1,元/克,跌
2016-01-19,中国黄金,基础金价,232.3,元/克,跌
2016-01-18,中国黄金,基础金价,232.8,元/克,涨
2016-01-15,中国黄金,基础金价,230.6,元/克,跌
2016-01-14,中国黄金,基础金价,232.8,元/克,涨
2016-01-13,中国黄金,基础金价,231.6,元/克,跌
2021-04-19,中国黄金,基础金价,375.5,元/克,涨
2021-04-16,中国黄金,基础金价,372.5,元/克,涨
2021-04-15,中国黄金,基础金价,367.9,元/克,跌
2021-04-14,中国黄金,基础金价,369.2,元/克,涨
2021-04-13,中国黄金,基础金价,367.3,元/克,跌
2021-04-12,中国黄金,基础金价,368.8,元/克,跌
2021-04-09,中国黄金,基础金价,371.2,元/克,涨
2021-04-08,中国黄金,基础金价,368.1,元/克,涨
2021-04-07,中国黄金,基础金价,367.5,元/克,跌
2021-04-06,中国黄金,基础金价,368.2,元/克,跌
2021-04-02,中国黄金,基础金价,368.5,元/克,涨
2012-03-16,中国黄金,基础金价,340.7,元/克,涨
2012-03-15,中国黄金,基础金价,337.8,元/克,跌
2012-03-14,中国黄金,基础金价,343.7,元/克,跌
2012-03-13,中国黄金,基础金价,348.0,元/克,跌
2012-03-12,中国黄金,基础金价,349.0,元/克,涨
2012-03-09,中国黄金,基础金价,347.8,元/克,涨
2012-03-08,中国黄金,基础金价,344.1,元/克,涨
2012-03-07,中国黄金,基础金价,343.0,元/克,跌
2012-03-06,中国黄金,基础金价,347.8,元/克,跌
2012-03-05,中国黄金,基础金价,349.3,元/克,跌
2012-03-02,中国黄金,基础金价,350.5,元/克,跌
2014-04-18,中国黄金,基础金价,259.3,元/克,跌
2014-04-17,中国黄金,基础金价,260.4,元/克,涨
2014-04-16,中国黄金,基础金价,259.7,元/克,跌
2014-04-15,中国黄金,基础金价,265.4,元/克,跌
2014-04-14,中国黄金,基础金价,265.7,元/克,涨
2014-04-11,中国黄金,基础金价,263.3,元/克,涨
2014-04-10,中国黄金,基础金价,262.7,元/克,涨
2014-04-09,中国黄金,基础金价,261.9,元/克,涨
2014-04-08,中国黄金,基础金价,259.7,元/克,涨
2014-04-04,中国黄金,基础金价,257.0,元/克,跌
2014-04-03,中国黄金,基础金价,258.0,元/克,涨
2013-03-07,中国黄金,基础金价,319.9,元/克,跌
2013-03-06,中国黄金,基础金价,320.4,元/克,涨
2013-03-05,中国黄金,基础金价,320.3,元/克,跌
2013-03-04,中国黄金,基础金价,321.0,元/克,跌
2013-03-01,中国黄金,基础金价,322.0,元/克,跌
2013-02-28,中国黄金,基础金价,325.0,元/克,跌
2013-02-27,中国黄金,基础金价,327.0,元/克,涨
2013-02-26,中国黄金,基础金价,325.2,元/克,涨
2013-02-25,中国黄金,基础金价,322.1,元/克,涨
2013-02-22,中国黄金,基础金价,321.5,元/克,涨
2013-02-21,中国黄金,基础金价,317.4,元/克,跌
2015-11-10,中国黄金,基础金价,225.2,元/克,涨
2015-11-09,中国黄金,基础金价,225.0,元/克,跌
2015-11-06,中国黄金,基础金价,228.5,元/克,涨
2015-11-05,中国黄金,基础金价,228.3,元/克,跌
2015-11-04,中国黄金,基础金价,230.1,元/克,跌
2015-11-03,中国黄金,基础金价,233.0,元/克,跌
2015-11-02,中国黄金,基础金价,233.5,元/克,跌
2015-10-30,中国黄金,基础金价,235.6,元/克,跌
2015-10-29,中国黄金,基础金价,239.0,元/克,跌
2015-10-28,中国黄金,基础金价,239.9,元/克,涨
2015-10-27,中国黄金,基础金价,239.1,元/克,跌
2016-06-21,中国黄金,基础金价,273.9,元/克,涨
2016-06-20,中国黄金,基础金价,273.5,元/克,涨
2016-06-17,中国黄金,基础金价,272.8,元/克,跌
2016-06-16,中国黄金,基础金价,274.2,元/克,涨
2016-06-15,中国黄金,基础金价,273.6,元/克,涨
2016-06-14,中国黄金,基础金价,272.5,元/克,涨
2016-06-13,中国黄金,基础金价,271.2,元/克,涨
2016-06-12,中国黄金,基础金价,270.6,元/克,平
2016-06-11,中国黄金,基础金价,270.6,元/克,涨
2016-06-10,中国黄金,基础金价,269.6,元/克,涨
2016-06-09,中国黄金,基础金价,268.3,元/克,涨
2012-08-07,中国黄金,基础金价,331.5,元/克,涨
2012-08-06,中国黄金,基础金价,330.3,元/克,涨
2012-08-03,中国黄金,基础金价,328.0,元/克,跌
2012-08-02,中国黄金,基础金价,329.5,元/克,跌
2012-08-01,中国黄金,基础金价,331.3,元/克,跌
2012-07-31,中国黄金,基础金价,333.1,元/克,平
2012-07-30,中国黄金,基础金价,333.1,元/克,涨
2012-07-27,中国黄金,基础金价,332.0,元/克,涨
2012-07-26,中国黄金,基础金价,330.2,元/克,涨
2012-07-25,中国黄金,基础金价,326.5,元/克,涨
2012-07-24,中国黄金,基础金价,325.0,元/克,跌
2016-11-18,中国黄金,基础金价,271.7,元/克,跌
2016-11-17,中国黄金,基础金价,274.8,元/克,跌
2016-11-16,中国黄金,基础金价,275.0,元/克,涨
2016-11-15,中国黄金,基础金价,273.7,元/克,涨
2016-11-14,中国黄金,基础金价,270.0,元/克,跌
2016-11-11,中国黄金,基础金价,279.0,元/克,跌
2016-11-10,中国黄金,基础金价,283.6,元/克,跌
2016-11-09,中国黄金,基础金价,286.2,元/克,涨
2016-11-08,中国黄金,基础金价,281.4,元/克,跌
2016-11-07,中国黄金,基础金价,283.6,元/克,跌
2016-11-04,中国黄金,基础金价,284.8,元/克,涨
2021-06-22,中国黄金,基础金价,372.8,元/克,涨
2021-06-21,中国黄金,基础金价,369.9,元/克,跌
2021-06-18,中国黄金,基础金价,371.0,元/克,跌
2021-06-17,中国黄金,基础金价,375.8,元/克,跌
2021-06-16,中国黄金,基础金价,381.1,元/克,涨
2021-06-15,中国黄金,基础金价,380.6,元/克,跌
2021-06-11,中国黄金,基础金价,387.8,元/克,涨
2021-06-10,中国黄金,基础金价,384.8,元/克,跌
2021-06-09,中国黄金,基础金价,386.3,元/克,涨
2021-06-08,中国黄金,基础金价,386.2,元/克,涨
2021-06-07,中国黄金,基础金价,384.6,元/克,涨
2016-02-18,中国黄金,基础金价,254.5,元/克,涨
2016-02-17,中国黄金,基础金价,253.6,元/克,涨
2016-02-16,中国黄金,基础金价,252.8,元/克,跌
2016-02-15,中国黄金,基础金价,257.2,元/克,涨
2016-02-05,中国黄金,基础金价,244.6,元/克,涨
2016-02-04,中国黄金,基础金价,242.5,元/克,涨
2016-02-03,中国黄金,基础金价,240.0,元/克,跌
2016-02-02,中国黄金,基础金价,240.1,元/克,涨
2016-02-01,中国黄金,基础金价,238.2,元/克,涨
2016-01-29,中国黄金,基础金价,237.4,元/克,跌
2016-01-28,中国黄金,基础金价,238.5,元/克,平
2012-03-31,中国黄金,基础金价,340.2,元/克,涨
2012-03-30,中国黄金,基础金价,339.2,元/克,涨
2012-03-29,中国黄金,基础金价,339.0,元/克,跌
2012-03-28,中国黄金,基础金价,343.0,元/克,跌
2012-03-27,中国黄金,基础金价,344.0,元/克,涨
2012-03-26,中国黄金,基础金价,340.1,元/克,涨
2012-03-23,中国黄金,基础金价,337.5,元/克,跌
2012-03-22,中国黄金,基础金价,338.5,元/克,跌
2012-03-21,中国黄金,基础金价,339.5,元/克,平
2012-03-20,中国黄金,基础金价,339.5,元/克,跌
2012-03-19,中国黄金,基础金价,340.9,元/克,涨
2016-03-04,中国黄金,基础金价,265.7,元/克,涨
2016-03-03,中国黄金,基础金价,261.8,元/克,涨
2016-03-02,中国黄金,基础金价,260.0,元/克,跌
2016-03-01,中国黄金,基础金价,263.4,元/克,涨
2016-02-29,中国黄金,基础金价,259.5,元/克,跌
2016-02-26,中国黄金,基础金价,261.6,元/克,涨
2016-02-25,中国黄金,基础金价,260.5,元/克,涨
2016-02-24,中国黄金,基础金价,258.2,元/克,涨
2016-02-23,中国黄金,基础金价,255.9,元/克,跌
2016-02-22,中国黄金,基础金价,257.8,元/克,跌
2016-02-19,中国黄金,基础金价,258.1,元/克,涨
2012-04-18,中国黄金,基础金价,336.8,元/克,涨
2012-04-17,中国黄金,基础金价,336.5,元/克,跌
2012-04-16,中国黄金,基础金价,337.1,元/克,跌
2012-04-13,中国黄金,基础金价,340.9,元/克,涨
2012-04-12,中国黄金,基础金价,338.4,元/克,涨
2012-04-11,中国黄金,基础金价,337.9,元/克,涨
2012-04-10,中国黄金,基础金价,337.5,元/克,涨
2012-04-09,中国黄金,基础金价,335.2,元/克,涨
2012-04-06,中国黄金,基础金价,332.8,元/克,涨
2012-04-05,中国黄金,基础金价,332.1,元/克,跌
2012-04-01,中国黄金,基础金价,340.2,元/克,平
2021-09-23,中国黄金,基础金价,369.0,元/克,跌
2021-09-22,中国黄金,基础金价,372.4,元/克,涨
2021-09-18,中国黄金,基础金价,368.0,元/克,涨
2021-09-17,中国黄金,基础金价,366.5,元/克,跌
2021-09-16,中国黄金,基础金价,372.7,元/克,跌
2021-09-15,中国黄金,基础金价,374.8,元/克,涨
2021-09-14,中国黄金,基础金价,372.7,元/克,跌
2021-09-13,中国黄金,基础金价,373.0,元/克,跌
2021-09-10,中国黄金,基础金价,373.7,元/克,涨
2021-09-09,中国黄金,基础金价,372.6,元/克,跌
2021-09-08,中国黄金,基础金价,375.1,元/克,跌
2015-10-10,中国黄金,基础金价,237.9,元/克,涨
2015-10-09,中国黄金,基础金价,235.2,元/克,涨
2015-10-08,中国黄金,基础金价,235.0,元/克,跌
2015-10-07,中国黄金,基础金价,238.4,元/克,涨
2015-10-06,中国黄金,基础金价,235.5,元/克,涨
2015-10-05,中国黄金,基础金价,235.2,元/克,跌
2015-10-04,中国黄金,基础金价,235.6,元/克,平
2015-10-03,中国黄金,基础金价,235.6,元/克,涨
2015-10-01,中国黄金,基础金价,231.5,元/克,平
2015-09-30,中国黄金,基础金价,231.5,元/克,跌
2015-09-29,中国黄金,基础金价,233.3,元/克,跌
2018-01-15,中国黄金,基础金价,280.1,元/克,涨
2018-01-12,中国黄金,基础金价,279.1,元/克,涨
2018-01-11,中国黄金,基础金价,278.7,元/克,涨
2018-01-10,中国黄金,基础金价,277.7,元/克,跌
2018-01-09,中国黄金,基础金价,277.9,元/克,平
2018-01-08,中国黄金,基础金价,277.9,元/克,涨
2018-01-05,中国黄金,基础金价,277.7,元/克,跌
2018-01-04,中国黄金,基础金价,277.8,元/克,平
2018-01-03,中国黄金,基础金价,277.8,元/克,涨
2018-01-02,中国黄金,基础金价,276.0,元/克,涨
2017-12-29,中国黄金,基础金价,275.0,元/克,涨
2018-11-26,中国黄金,基础金价,275.5,元/克,跌
2018-11-23,中国黄金,基础金价,275.7,元/克,涨
2018-11-22,中国黄金,基础金价,274.8,元/克,平
2018-11-21,中国黄金,基础金价,274.8,元/克,平
2018-11-20,中国黄金,基础金价,274.8,元/克,平
2018-11-19,中国黄金,基础金价,274.8,元/克,涨
2018-11-16,中国黄金,基础金价,273.0,元/克,涨
2018-11-15,中国黄金,基础金价,272.2,元/克,涨
2018-11-14,中国黄金,基础金价,271.2,元/克,跌
2018-11-13,中国黄金,基础金价,272.0,元/克,跌
2018-11-12,中国黄金,基础金价,272.7,元/克,跌
2016-03-21,中国黄金,基础金价,262.3,元/克,跌
2016-03-18,中国黄金,基础金价,264.1,元/克,涨
2016-03-17,中国黄金,基础金价,263.7,元/克,涨
2016-03-16,中国黄金,基础金价,259.3,元/克,涨
2016-03-15,中国黄金,基础金价,258.5,元/克,跌
2016-03-14,中国黄金,基础金价,263.4,元/克,跌
2016-03-11,中国黄金,基础金价,268.0,元/克,涨
2016-03-10,中国黄金,基础金价,263.4,元/克,跌
2016-03-09,中国黄金,基础金价,263.8,元/克,跌
2016-03-08,中国黄金,基础金价,266.7,元/克,涨
2016-03-07,中国黄金,基础金价,264.9,元/克,跌
2013-04-24,中国黄金,基础金价,289.0,元/克,跌
2013-04-23,中国黄金,基础金价,291.2,元/克,涨
2013-04-22,中国黄金,基础金价,288.5,元/克,涨
2013-04-19,中国黄金,基础金价,279.8,元/克,涨
2013-04-18,中国黄金,基础金价,273.7,元/克,跌
2013-04-17,中国黄金,基础金价,275.9,元/克,涨
2013-04-16,中国黄金,基础金价,270.5,元/克,跌
2013-04-15,中国黄金,基础金价,290.0,元/克,跌
2013-04-12,中国黄金,基础金价,312.7,元/克,涨
2013-04-11,中国黄金,基础金价,312.2,元/克,跌
2013-04-10,中国黄金,基础金价,317.5,元/克,涨
2018-09-03,中国黄金,基础金价,266.1,元/克,跌
2018-08-31,中国黄金,基础金价,266.7,元/克,涨
2018-08-30,中国黄金,基础金价,266.6,元/克,涨
2018-08-29,中国黄金,基础金价,265.9,元/克,跌
2018-08-28,中国黄金,基础金价,267.0,元/克,涨
2018-08-27,中国黄金,基础金价,266.2,元/克,涨
2018-08-24,中国黄金,基础金价,265.1,元/克,跌
2018-08-23,中国黄金,基础金价,265.4,元/克,平
2018-08-22,中国黄金,基础金价,265.4,元/克,涨
2018-08-21,中国黄金,基础金价,264.4,元/克,涨
2018-08-20,中国黄金,基础金价,263.4,元/克,涨
2021-08-23,中国黄金,基础金价,374.0,元/克,平
2021-08-20,中国黄金,基础金价,374.0,元/克,涨
2021-08-19,中国黄金,基础金价,373.1,元/克,跌
2021-08-18,中国黄金,基础金价,374.2,元/克,涨
2021-08-17,中国黄金,基础金价,372.8,元/克,涨
2021-08-16,中国黄金,基础金价,372.0,元/克,涨
2021-08-13,中国黄金,基础金价,366.7,元/克,涨
2021-08-12,中国黄金,基础金价,365.8,元/克,涨
2021-08-11,中国黄金,基础金价,362.0,元/克,跌
2021-08-10,中国黄金,基础金价,363.1,元/克,跌
2021-08-09,中国黄金,基础金价,363.5,元/克,跌
2013-08-28,中国黄金,基础金价,281.2,元/克,涨
2013-08-27,中国黄金,基础金价,277.7,元/克,跌
2013-08-26,中国黄金,基础金价,278.2,元/克,涨
2013-08-23,中国黄金,基础金价,273.8,元/克,涨
2013-08-22,中国黄金,基础金价,272.2,元/克,跌
2013-08-21,中国黄金,基础金价,273.5,元/克,涨
2013-08-20,中国黄金,基础金价,273.0,元/克,跌
2013-08-19,中国黄金,基础金价,275.9,元/克,涨
2013-08-16,中国黄金,基础金价,272.8,元/克,涨
2013-08-15,中国黄金,基础金价,268.5,元/克,涨
2013-08-14,中国黄金,基础金价,265.4,元/克,跌
2015-02-25,中国黄金,基础金价,245.1,元/克,跌
2015-02-20,中国黄金,基础金价,245.2,元/克,跌
2015-02-17,中国黄金,基础金价,248.1,元/克,跌
2015-02-14,中国黄金,基础金价,248.5,元/克,涨
2015-02-13,中国黄金,基础金价,247.4,元/克,涨
2015-02-12,中国黄金,基础金价,247.0,元/克,跌
2015-02-11,中国黄金,基础金价,249.7,元/克,跌
2015-02-10,中国黄金,基础金价,250.6,元/克,涨
2015-02-09,中国黄金,基础金价,250.3,元/克,平
2015-02-07,中国黄金,基础金价,250.3,元/克,跌
2015-02-06,中国黄金,基础金价,255.3,元/克,跌
2015-03-10,中国黄金,基础金价,237.2,元/克,跌
2015-03-09,中国黄金,基础金价,237.6,元/克,涨
2015-03-07,中国黄金,基础金价,237.5,元/克,跌
2015-03-06,中国黄金,基础金价,243.1,元/克,跌
2015-03-05,中国黄金,基础金价,244.4,元/克,跌
2015-03-04,中国黄金,基础金价,245.0,元/克,跌
2015-03-03,中国黄金,基础金价,245.9,元/克,跌
2015-03-02,中国黄金,基础金价,248.2,元/克,涨
2015-02-28,中国黄金,基础金价,246.3,元/克,涨
2015-02-27,中国黄金,基础金价,245.3,元/克,涨
2015-02-26,中国黄金,基础金价,244.6,元/克,跌
2017-03-14,中国黄金,基础金价,272.6,元/克,涨
2017-03-13,中国黄金,基础金价,272.5,元/克,涨
2017-03-10,中国黄金,基础金价,271.5,元/克,跌
2017-03-09,中国黄金,基础金价,274.0,元/克,跌
2017-03-08,中国黄金,基础金价,275.1,元/克,跌
2017-03-07,中国黄金,基础金价,276.5,元/克,跌
2017-03-06,中国黄金,基础金价,277.7,元/克,涨
2017-03-03,中国黄金,基础金价,277.0,元/克,跌
2017-03-02,中国黄金,基础金价,279.3,元/克,涨
2017-03-01,中国黄金,基础金价,279.0,元/克,跌
2017-02-28,中国黄金,基础金价,280.6,元/克,跌
2018-12-11,中国黄金,基础金价,279.1,元/克,涨
2018-12-10,中国黄金,基础金价,278.7,元/克,涨
2018-12-07,中国黄金,基础金价,276.7,元/克,涨
2018-12-06,中国黄金,基础金价,276.3,元/克,涨
2018-12-05,中国黄金,基础金价,275.1,元/克,跌
2018-12-04,中国黄金,基础金价,275.5,元/克,平
2018-12-03,中国黄金,基础金价,275.5,元/克,跌
2018-11-30,中国黄金,基础金价,275.6,元/克,涨
2018-11-29,中国黄金,基础金价,275.4,元/克,涨
2018-11-28,中国黄金,基础金价,274.2,元/克,跌
2018-11-27,中国黄金,基础金价,275.5,元/克,平
2021-08-06,中国黄金,基础金价,375.0,元/克,跌
2021-08-05,中国黄金,基础金价,377.1,元/克,跌
2021-08-04,中国黄金,基础金价,377.6,元/克,涨
2021-08-03,中国黄金,基础金价,377.0,元/克,跌
2021-08-02,中国黄金,基础金价,377.4,元/克,跌
2021-07-30,中国黄金,基础金价,380.5,元/克,涨
2021-07-29,中国黄金,基础金价,379.1,元/克,涨
2021-07-28,中国黄金,基础金价,378.4,元/克,涨
2021-07-27,中国黄金,基础金价,375.3,元/克,跌
2021-07-26,中国黄金,基础金价,377.0,元/克,涨
2021-07-23,中国黄金,基础金价,375.9,元/克,涨
2016-04-06,中国黄金,基础金价,257.4,元/克,涨
2016-04-05,中国黄金,基础金价,256.7,元/克,跌
2016-04-01,中国黄金,基础金价,257.4,元/克,涨
2016-03-31,中国黄金,基础金价,256.7,元/克,跌
2016-03-30,中国黄金,基础金价,260.1,元/克,涨
2016-03-29,中国黄金,基础金价,256.6,元/克,涨
2016-03-28,中国黄金,基础金价,255.6,元/克,跌
2016-03-25,中国黄金,基础金价,256.8,元/克,涨
2016-03-24,中国黄金,基础金价,256.0,元/克,跌
2016-03-23,中国黄金,基础金价,261.5,元/克,涨
2016-03-22,中国黄金,基础金价,261.1,元/克,跌
2016-06-08,中国黄金,基础金价,265.0,元/克,涨
2016-06-07,中国黄金,基础金价,264.4,元/克,涨
2016-06-06,中国黄金,基础金价,263.3,元/克,涨
2016-06-03,中国黄金,基础金价,258.0,元/克,跌
2016-06-02,中国黄金,基础金价,258.9,元/克,跌
2016-06-01,中国黄金,基础金价,259.3,元/克,涨
2016-05-31,中国黄金,基础金价,258.3,元/克,涨
2016-05-30,中国黄金,基础金价,255.9,元/克,跌
2016-05-27,中国黄金,基础金价,258.0,元/克,跌
2016-05-26,中国黄金,基础金价,261.0,元/克,跌
2016-05-25,中国黄金,基础金价,261.1,元/克,跌
2021-06-04,中国黄金,基础金价,377.9,元/克,跌
2021-06-03,中国黄金,基础金价,389.2,元/克,跌
2021-06-02,中国黄金,基础金价,389.3,元/克,跌
2021-06-01,中国黄金,基础金价,393.0,元/克,涨
2021-05-31,中国黄金,基础金价,391.8,元/克,涨
2021-05-28,中国黄金,基础金价,389.6,元/克,跌
