Date,BrandName,ProductName,Price,PriceUnit,RaiseDownType
2021-05-27,中国黄金,基础金价,390.8,元/克,跌
2021-05-26,中国黄金,基础金价,393.7,元/克,涨
2021-05-25,中国黄金,基础金价,388.8,元/克,跌
2021-05-24,中国黄金,基础金价,391.2,元/克,涨
2021-05-21,中国黄金,基础金价,390.0,元/克,跌
2012-07-23,中国黄金,基础金价,325.5,元/克,跌
2012-07-20,中国黄金,基础金价,326.1,元/克,涨
2012-07-19,中国黄金,基础金价,325.2,元/克,跌
2012-07-18,中国黄金,基础金价,326.5,元/克,跌
2012-07-17,中国黄金,基础金价,328.0,元/克,涨
2012-07-16,中国黄金,基础金价,326.9,元/克,涨
2012-07-13,中国黄金,基础金价,323.7,元/克,涨
2012-07-12,中国黄金,基础金价,323.5,元/克,跌
2012-07-11,中国黄金,基础金价,324.6,元/克,跌
2012-07-10,中国黄金,基础金价,326.5,元/克,涨
2012-07-09,中国黄金,基础金价,325.8,元/克,跌
2016-12-20,中国黄金,基础金价,263.7,元/克,平
2016-12-19,中国黄金,基础金价,263.7,元/克,涨
2016-12-16,中国黄金,基础金价,262.9,元/克,跌
2016-12-15,中国黄金,基础金价,264.3,元/克,跌
2016-12-14,中国黄金,基础金价,265.7,元/克,跌
2016-12-13,中国黄金,基础金价,266.1,元/克,涨
2016-12-12,中国黄金,基础金价,265.2,元/克,跌
2016-12-09,中国黄金,基础金价,266.5,元/克,跌
2016-12-08,中国黄金,基础金价,267.2,元/克,涨
2016-12-07,中国黄金,基础金价,265.5,元/克,跌
2016-12-06,中国黄金,基础金价,266.5,元/克,涨
2015-09-28,中国黄金,基础金价,236.0,元/克,跌
2015-09-25,中国黄金,基础金价,237.5,元/克,涨
2015-09-24,中国黄金,基础金价,234.7,元/克,涨
2015-09-23,中国黄金,基础金价,232.8,元/克,跌
2015-09-22,中国黄金,基础金价,234.1,元/克,跌
2015-09-21,中国黄金,基础金价,234.5,元/克,涨
2015-09-18,中国黄金,基础金价,231.1,元/克,涨
2015-09-17,中国黄金,基础金价,231.9,元/克,平
2015-09-16,中国黄金,基础金价,228.6,元/克,涨
2015-09-15,中国黄金,基础金价,228.5,元/克,跌
2015-09-14,中国黄金,基础金价,229.0,元/克,跌
2012-05-21,中国黄金,基础金价,326.5,元/克,涨
2012-05-18,中国黄金,基础金价,322.6,元/克,涨
2012-05-17,中国黄金,基础金价,316.8,元/克,涨
2012-05-16,中国黄金,基础金价,316.5,元/克,跌
2012-05-15,中国黄金,基础金价,318.5,元/克,跌
2012-05-14,中国黄金,基础金价,323.6,元/克,跌
2012-05-11,中国黄金,基础金价,324.3,元/克,跌
2012-05-10,中国黄金,基础金价,325.6,元/克,跌
2012-05-09,中国黄金,基础金价,326.2,元/克,跌
2012-05-08,中国黄金,基础金价,333.9,元/克,跌
2012-05-07,中国黄金,基础金价,334.1,元/克,涨
2017-03-28,中国黄金,基础金价,281.3,元/克,涨
2017-03-27,中国黄金,基础金价,280.9,元/克,涨
2017-03-25,中国黄金,基础金价,279.5,元/克,涨
2017-03-24,中国黄金,基础金价,278.4,元/克,跌
2017-03-23,中国黄金,基础金价,278.8,元/克,跌
2017-03-22,中国黄金,基础金价,279.3,元/克,涨
2017-03-21,中国黄金,基础金价,277.3,元/克,跌
2017-03-20,中国黄金,基础金价,277.8,元/克,涨
2017-03-17,中国黄金,基础金价,276.5,元/克,跌
2017-03-16,中国黄金,基础金价,276.9,元/克,涨
2017-03-15,中国黄金,基础金价,272.3,元/克,跌
2018-12-26,中国黄金,基础金价,284.6,元/克,跌
2018-12-25,中国黄金,基础金价,284.7,元/克,涨
2018-12-24,中国黄金,基础金价,282.9,元/克,涨
2018-12-21,中国黄金,基础金价,281.5,元/克,涨
2018-12-20,中国黄金,基础金价,278.0,元/克,平
2018-12-19,中国黄金,基础金价,278.0,元/克,平
2018-12-18,中国黄金,基础金价,278.0,元/克,平
2018-12-17,中国黄金,基础金价,278.0,元/克,平
2018-12-14,中国黄金,基础金价,278.0,元/克,平
2018-12-13,中国黄金,基础金价,278.0,元/克,跌
2018-12-12,中国黄金,基础金价,278.5,元/克,跌
2013-09-12,中国黄金,基础金价,272.2,元/克,平
2013-09-11,中国黄金,基础金价,272.2,元/克,跌
2013-09-10,中国黄金,基础金价,276.4,元/克,跌
2013-09-09,中国黄金,基础金价,276.5,元/克,涨
2013-09-06,中国黄金,基础金价,273.3,元/克,跌
2013-09-05,中国黄金,基础金价,277.1,元/克,跌
2013-09-04,中国黄金,基础金价,280.5,元/克,涨
2013-09-03,中国黄金,基础金价,277.4,元/克,涨
2013-09-02,中国黄金,基础金价,277.0,元/克,跌
2013-08-30,中国黄金,基础金价,279.9,元/克,跌
2013-08-29,中国黄金,基础金价,280.1,元/克,跌
2015-08-26,中国黄金,基础金价,236.5,元/克,跌
2015-08-25,中国黄金,基础金价,240.5,元/克,跌
2015-08-24,中国黄金,基础金价,241.0,元/克,跌
2015-08-21,中国黄金,基础金价,241.6,元/克,涨
2015-08-20,中国黄金,基础金价,235.5,元/克,涨
2015-08-19,中国黄金,基础金价,231.6,元/克,跌
2015-08-18,中国黄金,基础金价,232.0,元/克,平
2015-08-17,中国黄金,基础金价,230.9,元/克,跌
2015-08-14,中国黄金,基础金价,231.5,元/克,跌
2015-08-13,中国黄金,基础金价,232.7,元/克,涨
2015-08-12,中国黄金,基础金价,231.5,元/克,涨
2018-08-16,中国黄金,基础金价,262.0,元/克,跌
2018-08-15,中国黄金,基础金价,266.6,元/克,涨
2018-08-14,中国黄金,基础金价,266.5,元/克,跌
2018-08-13,中国黄金,基础金价,268.9,元/克,涨
2018-08-10,中国黄金,基础金价,268.3,元/克,涨
2018-08-09,中国黄金,基础金价,268.0,元/克,涨
2018-08-08,中国黄金,基础金价,267.5,元/克,跌
2018-08-07,中国黄金,基础金价,268.5,元/克,跌
2018-08-06,中国黄金,基础金价,269.0,元/克,涨
2018-08-03,中国黄金,基础金价,268.8,元/克,跌
2018-08-02,中国黄金,基础金价,269.1,元/克,跌
2012-10-12,中国黄金,基础金价,358.4,元/克,涨
2012-10-11,中国黄金,基础金价,357.0,元/克,跌
2012-10-10,中国黄金,基础金价,358.0,元/克,跌
2012-10-09,中国黄金,基础金价,360.5,元/克,涨
2012-10-08,中国黄金,基础金价,359.1,元/克,跌
2012-09-29,中国黄金,基础金价,360.5,元/克,涨
2012-09-28,中国黄金,基础金价,360.4,元/克,涨
2012-09-27,中国黄金,基础金价,356.9,元/克,跌
2012-09-26,中国黄金,基础金价,358.9,元/克,涨
2012-09-25,中国黄金,基础金价,358.8,元/克,涨
2012-09-24,中国黄金,基础金价,357.4,元/克,跌
2013-04-09,中国黄金,基础金价,315.5,元/克,跌
2013-04-08,中国黄金,基础金价,316.5,元/克,跌
2013-04-07,中国黄金,基础金价,317.0,元/克,涨
2013-04-03,中国黄金,基础金价,314.1,元/克,跌
2013-04-02,中国黄金,基础金价,321.3,元/克,涨
2013-04-01,中国黄金,基础金价,320.5,元/克,涨
2013-03-29,中国黄金,基础金价,319.9,元/克,跌
2013-03-28,中国黄金,基础金价,321.8,元/克,涨
2013-03-27,中国黄金,基础金价,321.1,元/克,跌
2013-03-26,中国黄金,基础金价,321.5,元/克,跌
2013-03-25,中国黄金,基础金价,322.7,元/克,跌
2017-04-12,中国黄金,基础金价,286.5,元/克,涨
2017-04-11,中国黄金,基础金价,281.8,元/克,涨
2017-04-10,中国黄金,基础金价,281.6,元/克,跌
2017-04-08,中国黄金,基础金价,282.2,元/克,跌
2017-04-07,中国黄金,基础金价,284.6,元/克,涨
2017-04-06,中国黄金,基础金价,281.1,元/克,涨
2017-04-05,中国黄金,基础金价,280.8,元/克,跌
2017-04-01,中国黄金,基础金价,281.0,元/克,涨
2017-03-31,中国黄金,基础金价,279.1,元/克,跌
2017-03-30,中国黄金,基础金价,280.5,元/克,跌
2017-03-29,中国黄金,基础金价,280.7,元/克,跌
2019-01-11,中国黄金,基础金价,284.6,元/克,跌
2019-01-10,中国黄金,基础金价,286.0,元/克,跌
2019-01-09,中国黄金,基础金价,286.2,元/克,涨
2019-01-08,中国黄金,基础金价,278.1,元/克,涨
2019-01-07,中国黄金,基础金价,278.0,元/克,跌
2019-01-04,中国黄金,基础金价,289.6,元/克,涨
2019-01-03,中国黄金,基础金价,287.9,元/克,涨
2019-01-02,中国黄金,基础金价,285.9,元/克,涨
2018-12-29,中国黄金,基础金价,285.5,元/克,涨
2018-12-28,中国黄金,基础金价,285.2,元/克,涨
2018-12-27,中国黄金,基础金价,284.6,元/克,平
2013-09-29,中国黄金,基础金价,265.8,元/克,涨
2013-09-27,中国黄金,基础金价,262.8,元/克,跌
2013-09-26,中国黄金,基础金价,264.8,元/克,涨
2013-09-25,中国黄金,基础金价,263.3,元/克,跌
2013-09-24,中国黄金,基础金价,263.4,元/克,涨
2013-09-23,中国黄金,基础金价,261.9,元/克,跌
2013-09-22,中国黄金,基础金价,264.4,元/克,涨
2013-09-18,中国黄金,基础金价,258.4,元/克,跌
2013-09-17,中国黄金,基础金价,262.0,元/克,跌
2013-09-16,中国黄金,基础金价,265.4,元/克,跌
2013-09-13,中国黄金,基础金价,265.7,元/克,跌
2018-01-30,中国黄金,基础金价,276.0,元/克,跌
2018-01-29,中国黄金,基础金价,277.9,元/克,跌
2018-01-26,中国黄金,基础金价,278.4,元/克,跌
2018-01-25,中国黄金,基础金价,279.7,元/克,涨
2018-01-24,中国黄金,基础金价,278.2,元/克,涨
2018-01-23,中国黄金,基础金价,277.4,元/克,涨
2018-01-22,中国黄金,基础金价,277.5,元/克,涨
2018-01-19,中国黄金,基础金价,276.9,元/克,跌
2018-01-18,中国黄金,基础金价,277.7,元/克,跌
2018-01-17,中国黄金,基础金价,279.8,元/克,跌
2018-01-16,中国黄金,基础金价,280.0,元/克,跌
2012-05-04,中国黄金,基础金价,334.0,元/克,跌
2012-05-03,中国黄金,基础金价,335.8,元/克,跌
2012-05-02,中国黄金,基础金价,337.5,元/克,跌
2012-04-28,中国黄金,基础金价,338.5,元/克,涨
2012-04-27,中国黄金,基础金价,337.3,元/克,涨
2012-04-26,中国黄金,基础金价,335.4,元/克,涨
2012-04-25,中国黄金,基础金价,335.0,元/克,涨
2012-04-24,中国黄金,基础金价,334.5,元/克,跌
2012-04-23,中国黄金,基础金价,335.3,元/克,平
2012-04-20,中国黄金,基础金价,335.3,元/克,涨
2012-04-19,中国黄金,基础金价,335.1,元/克,跌
2016-12-05,中国黄金,基础金价,265.7,元/克,跌
2016-12-02,中国黄金,基础金价,266.2,元/克,涨
2016-12-01,中国黄金,基础金价,264.7,元/克,跌
2016-11-30,中国黄金,基础金价,269.6,元/克,跌
2016-11-29,中国黄金,基础金价,271.2,元/克,跌
2016-11-28,中国黄金,基础金价,272.0,元/克,涨
2016-11-25,中国黄金,基础金价,270.0,元/克,跌
2016-11-24,中国黄金,基础金价,271.0,元/克,跌
2016-11-23,中国黄金,基础金价,273.7,元/克,跌
2016-11-22,中国黄金,基础金价,274.3,元/克,涨
2016-11-21,中国黄金,基础金价,273.2,元/克,涨
2012-10-29,中国黄金,基础金价,345.1,元/克,平
2012-10-26,中国黄金,基础金价,345.1,元/克,涨
2012-10-25,中国黄金,基础金价,344.3,元/克,跌
2012-10-24,中国黄金,基础金价,346.0,元/克,跌
2012-10-23,中国黄金,基础金价,348.2,元/克,涨
2012-10-22,中国黄金,基础金价,348.0,元/克,跌
2012-10-19,中国黄金,基础金价,350.5,元/克,跌
2012-10-18,中国黄金,基础金价,353.0,元/克,跌
2012-10-17,中国黄金,基础金价,353.9,元/克,涨
2012-10-16,中国黄金,基础金价,351.4,元/克,跌
2012-10-15,中国黄金,基础金价,353.1,元/克,跌
2017-01-05,中国黄金,基础金价,265.7,元/克,涨
2017-01-04,中国黄金,基础金价,265.6,元/克,涨
2017-01-03,中国黄金,基础金价,265.5,元/克,跌
2016-12-30,中国黄金,基础金价,266.3,元/克,涨
2016-12-29,中国黄金,基础金价,263.4,元/克,涨
2016-12-28,中国黄金,基础金价,262.6,元/克,涨
2016-12-27,中国黄金,基础金价,262.0,元/克,涨
2016-12-26,中国黄金,基础金价,260.7,元/克,涨
2016-12-23,中国黄金,基础金价,260.6,元/克,跌
2016-12-22,中国黄金,基础金价,261.1,元/克,跌
2016-12-21,中国黄金,基础金价,262.5,元/克,跌
2017-04-26,中国黄金,基础金价,283.2,元/克,跌
2017-04-25,中国黄金,基础金价,284.6,元/克,跌
2017-04-24,中国黄金,基础金价,285.9,元/克,跌
2017-04-21,中国黄金,基础金价,286.4,元/克,涨
2017-04-20,中国黄金,基础金价,286.3,元/克,跌
2017-04-19,中国黄金,基础金价,286.8,元/克,跌
2017-04-18,中国黄金,基础金价,286.9,元/克,跌
2017-04-17,中国黄金,基础金价,288.4,元/克,跌
2017-04-15,中国黄金,基础金价,289.4,元/克,涨
2017-04-14,中国黄金,基础金价,287.5,元/克,涨
2017-04-13,中国黄金,基础金价,287.0,元/克,涨
2019-01-28,中国黄金,基础金价,285.5,元/克,涨
2019-01-25,中国黄金,基础金价,283.2,元/克,跌
2019-01-24,中国黄金,基础金价,283.5,元/克,跌
2019-01-23,中国黄金,基础金价,284.1,元/克,涨
2019-01-22,中国黄金,基础金价,282.7,元/克,跌
2019-01-21,中国黄金,基础金价,283.4,元/克,跌
2019-01-18,中国黄金,基础金价,284.4,元/克,平
2019-01-17,中国黄金,基础金价,284.0,元/克,平
2019-01-16,中国黄金,基础金价,284.0,元/克,涨
2019-01-15,中国黄金,基础金价,283.6,元/克,涨
2019-01-13,中国黄金,基础金价,283.5,元/克,跌
2013-10-18,中国黄金,基础金价,261.0,元/克,涨
2013-10-17,中国黄金,基础金价,254.9,元/克,跌
2013-10-16,中国黄金,基础金价,255.5,元/克,涨
2013-10-15,中国黄金,基础金价,254.5,元/克,涨
2013-10-14,中国黄金,基础金价,253.9,元/克,跌
2013-10-12,中国黄金,基础金价,254.5,元/克,跌
2013-10-11,中国黄金,基础金价,258.0,元/克,跌
2013-10-10,中国黄金,基础金价,260.1,元/克,跌
2013-10-09,中国黄金,基础金价,263.0,元/克,跌
2013-10-08,中国黄金,基础金价,263.4,元/克,跌
2013-09-30,中国黄金,基础金价,265.5,元/克,跌
2018-08-01,中国黄金,基础金价,269.7,元/克,涨
2018-07-31,中国黄金,基础金价,269.6,元/克,涨
2018-07-30,中国黄金,基础金价,269.5,元/克,涨
2018-07-27,中国黄金,基础金价,269.4,元/克,涨
2018-07-26,中国黄金,基础金价,269.2,元/克,跌
2018-07-25,中国黄金,基础金价,269.4,元/克,涨
2018-07-24,中国黄金,基础金价,269.3,元/克,涨
2018-07-23,中国黄金,基础金价,269.0,元/克,涨
2018-07-20,中国黄金,基础金价,267.5,元/克,涨
2018-07-19,中国黄金,基础金价,266.9,元/克,跌
2018-07-18,中国黄金,基础金价,267.0,元/克,跌
2012-11-13,中国黄金,基础金价,346.4,元/克,跌
2012-11-12,中国黄金,基础金价,349.0,元/克,涨
2012-11-09,中国黄金,基础金价,348.9,元/克,涨
2012-11-08,中国黄金,基础金价,346.2,元/克,平
2012-11-07,中国黄金,基础金价,346.2,元/克,涨
2012-11-06,中国黄金,基础金价,339.5,元/克,涨
2012-11-05,中国黄金,基础金价,338.4,元/克,跌
2012-11-02,中国黄金,基础金价,344.8,元/克,跌
2012-11-01,中国黄金,基础金价,346.1,元/克,涨
2012-10-31,中国黄金,基础金价,344.9,元/克,涨
2012-10-30,中国黄金,基础金价,344.8,元/克,跌
2013-03-22,中国黄金,基础金价,323.5,元/克,涨
2013-03-21,中国黄金,基础金价,322.3,元/克,跌
2013-03-20,中国黄金,基础金价,323.1,元/克,涨
2013-03-19,中国黄金,基础金价,322.2,元/克,涨
2013-03-18,中国黄金,基础金价,321.4,元/克,涨
2013-03-15,中国黄金,基础金价,321.0,元/克,涨
2013-03-14,中国黄金,基础金价,320.0,元/克,跌
2013-03-13,中国黄金,基础金价,321.5,元/克,涨
2013-03-12,中国黄金,基础金价,319.5,元/克,平
2013-03-11,中国黄金,基础金价,319.5,元/克,涨
2013-03-08,中国黄金,基础金价,317.9,元/克,跌
2016-04-21,中国黄金,基础金价,261.6,元/克,跌
2016-04-20,中国黄金,基础金价,262.7,元/克,涨
2016-04-19,中国黄金,基础金价,258.2,元/克,跌
2016-04-18,中国黄金,基础金价,259.1,元/克,涨
2016-04-15,中国黄金,基础金价,258.1,元/克,跌
2016-04-14,中国黄金,基础金价,258.7,元/克,跌
2016-04-13,中国黄金,基础金价,262.3,元/克,涨
2016-04-12,中国黄金,基础金价,261.9,元/克,涨
2016-04-11,中国黄金,基础金价,261.0,元/克,涨
2016-04-08,中国黄金,基础金价,259.0,元/克,涨
2016-04-07,中国黄金,基础金价,256.8,元/克,跌
2016-08-12,中国黄金,基础金价,287.9,元/克,跌
2016-08-11,中国黄金,基础金价,288.9,元/克,跌
2016-08-10,中国黄金,基础金价,289.4,元/克,涨
2016-08-09,中国黄金,基础金价,287.4,元/克,跌
2016-08-08,中国黄金,基础金价,287.9,元/克,跌
2016-08-05,中国黄金,基础金价,291.7,元/克,涨
2016-08-04,中国黄金,基础金价,291.0,元/克,跌
2016-08-03,中国黄金,基础金价,291.9,元/克,涨
2016-08-02,中国黄金,基础金价,290.0,元/克,涨
2016-08-01,中国黄金,基础金价,289.0,元/克,跌
2016-07-30,中国黄金,基础金价,289.8,元/克,涨
2017-05-11,中国黄金,基础金价,274.9,元/克,平
2017-05-10,中国黄金,基础金价,274.9,元/克,跌
2017-05-09,中国黄金,基础金价,276.6,元/克,跌
2017-05-08,中国黄金,基础金价,276.8,元/克,跌
2017-05-06,中国黄金,基础金价,277.0,元/克,涨
2017-05-05,中国黄金,基础金价,275.9,元/克,跌
2017-05-04,中国黄金,基础金价,279.0,元/克,跌
2017-05-03,中国黄金,基础金价,281.6,元/克,跌
2017-05-02,中国黄金,基础金价,282.6,元/克,跌
2017-04-28,中国黄金,基础金价,282.8,元/克,跌
2017-04-27,中国黄金,基础金价,283.5,元/克,涨
2019-02-13,中国黄金,基础金价,288.3,元/克,跌
2019-02-12,中国黄金,基础金价,288.5,元/克,涨
2019-02-11,中国黄金,基础金价,288.2,元/克,平
2019-02-09,中国黄金,基础金价,288.2,元/克,平
2019-02-08,中国黄金,基础金价,288.2,元/克,平
2019-02-07,中国黄金,基础金价,288.2,元/克,平
2019-02-05,中国黄金,基础金价,288.2,元/克,平
2019-02-03,中国黄金,基础金价,288.2,元/克,涨
2019-01-31,中国黄金,基础金价,287.4,元/克,跌
2019-01-30,中国黄金,基础金价,287.5,元/克,涨
2019-01-29,中国黄金,基础金价,286.4,元/克,涨
2013-11-04,中国黄金,基础金价,259.7,元/克,跌
2013-11-01,中国黄金,基础金价,261.0,元/克,跌
2013-10-31,中国黄金,基础金价,263.0,元/克,跌
2013-10-30,中国黄金,基础金价,263.8,元/克,跌
2013-10-29,中国黄金,基础金价,266.0,元/克,涨
2013-10-28,中国黄金,基础金价,265.2,元/克,涨
2013-10-25,中国黄金,基础金价,263.7,元/克,涨
2013-10-24,中国黄金,基础金价,263.0,元/克,跌
2013-10-23,中国黄金,基础金价,264.5,元/克,涨
2013-10-22,中国黄金,基础金价,260.3,元/克,涨
2013-10-21,中国黄金,基础金价,260.1,元/克,跌
2017-02-27,中国黄金,基础金价,281.3,元/克,涨
2017-02-24,中国黄金,基础金价,279.2,元/克,涨
2017-02-23,中国黄金,基础金价,276.8,元/克,平
2017-02-22,中国黄金,基础金价,276.8,元/克,涨
2017-02-21,中国黄金,基础金价,276.1,元/克,跌
2017-02-20,中国黄金,基础金价,276.4,元/克,跌
2017-02-17,中国黄金,基础金价,276.6,元/克,涨
2017-02-16,中国黄金,基础金价,276.2,元/克,涨
2017-02-15,中国黄金,基础金价,274.2,元/克,跌
2017-02-14,中国黄金,基础金价,274.7,元/克,跌
2017-02-13,中国黄金,基础金价,275.7,元/克,跌
2013-08-13,中国黄金,基础金价,267.5,元/克,涨
2013-08-12,中国黄金,基础金价,266.5,元/克,涨
2013-08-09,中国黄金,基础金价,263.1,元/克,涨
2013-08-08,中国黄金,基础金价,259.5,元/克,涨
2013-08-07,中国黄金,基础金价,256.7,元/克,跌
2013-08-06,中国黄金,基础金价,261.5,元/克,跌
2013-08-05,中国黄金,基础金价,264.0,元/克,涨
2013-08-02,中国黄金,基础金价,262.3,元/克,跌
2013-08-01,中国黄金,基础金价,265.8,元/克,跌
2013-07-31,中国黄金,基础金价,266.5,元/克,涨
2013-07-30,中国黄金,基础金价,266.2,元/克,涨
2014-10-14,中国黄金,基础金价,244.6,元/克,涨
2014-10-13,中国黄金,基础金价,244.4,元/克,涨
2014-10-11,中国黄金,基础金价,243.2,元/克,涨
2014-10-10,中国黄金,基础金价,242.4,元/克,跌
2014-10-09,中国黄金,基础金价,242.7,元/克,涨
2014-10-08,中国黄金,基础金价,241.4,元/克,跌
2014-09-30,中国黄金,基础金价,241.9,元/克,涨
2014-09-29,中国黄金,基础金价,241.8,元/克,跌
2014-09-28,中国黄金,基础金价,242.2,元/克,跌
2014-09-26,中国黄金,基础金价,243.4,元/克,涨
2014-09-25,中国黄金,基础金价,240.9,元/克,跌
2019-12-24,中国黄金,基础金价,337.1,元/克,涨
2019-12-23,中国黄金,基础金价,335.7,元/克,涨
2019-12-20,中国黄金,基础金价,335.1,元/克,涨
2019-12-19,中国黄金,基础金价,334.5,元/克,跌
2019-12-18,中国黄金,基础金价,334.7,元/克,涨
2019-12-17,中国黄金,基础金价,334.2,元/克,涨
2019-12-16,中国黄金,基础金价,334.0,元/克,涨
2019-12-13,中国黄金,基础金价,331.2,元/克,跌
2019-12-12,中国黄金,基础金价,335.5,元/克,涨
2019-12-11,中国黄金,基础金价,333.7,元/克,涨
2019-12-10,中国黄金,基础金价,333.2,元/克,涨
2014-06-23,中国黄金,基础金价,263.6,元/克,跌
2014-06-20,中国黄金,基础金价,263.7,元/克,涨
2014-06-19,中国黄金,基础金价,256.5,元/克,涨
2014-06-18,中国黄金,基础金价,254.9,元/克,跌
2014-06-17,中国黄金,基础金价,255.6,元/克,跌
2014-06-16,中国黄金,基础金价,256.3,元/克,涨
2014-06-13,中国黄金,基础金价,255.0,元/克,涨
2014-06-12,中国黄金,基础金价,253.4,元/克,平
2014-06-11,中国黄金,基础金价,253.4,元/克,涨
2014-06-10,中国黄金,基础金价,252.2,元/克,跌
2014-06-09,中国黄金,基础金价,252.6,元/克,跌
2017-05-24,中国黄金,基础金价,280.6,元/克,跌
2017-05-23,中国黄金,基础金价,282.2,元/克,涨
2017-05-22,中国黄金,基础金价,277.0,元/克,跌
2017-05-20,中国黄金,基础金价,281.5,元/克,涨
2017-05-19,中国黄金,基础金价,280.5,元/克,跌
2017-05-18,中国黄金,基础金价,281.6,元/克,涨
2017-05-17,中国黄金,基础金价,278.5,元/克,涨
2017-05-16,中国黄金,基础金价,277.1,元/克,涨
2017-05-15,中国黄金,基础金价,276.0,元/克,跌
2017-05-13,中国黄金,基础金价,277.0,元/克,涨
2017-05-12,中国黄金,基础金价,275.6,元/克,涨
2013-11-19,中国黄金,基础金价,251.0,元/克,跌
2013-11-18,中国黄金,基础金价,254.1,元/克,平
2013-11-15,中国黄金,基础金价,254.1,元/克,涨
2013-11-14,中国黄金,基础金价,253.0,元/克,涨
2013-11-13,中国黄金,基础金价,250.8,元/克,跌
2013-11-12,中国黄金,基础金价,252.1,元/克,跌
2013-11-11,中国黄金,基础金价,253.8,元/克,跌
2013-11-08,中国黄金,基础金价,257.9,元/克,跌
2013-11-07,中国黄金,基础金价,259.4,元/克,涨
2013-11-06,中国黄金,基础金价,259.0,元/克,跌
